t	shot_max_conf	shot_n	goal_max_conf
3778	0.1293	2	0.6204
3779	0.0000	0	0.0000
3780	0.0000	0	0.6490
3781	0.0000	0	0.5125
3782	0.2411	1	0.6873
3783	0.1261	1	0.6310
3784	0.0000	0	0.6050
3785	0.1631	1	0.7524
3786	0.0000	0	0.7612
3787	0.1918	1	0.6886
3788	0.0000	0	0.5482
3789	0.0000	0	0.5344
3790	0.0000	0	0.7032
3791	0.0000	0	0.7675
3792	0.0000	0	0.6390
3793	0.1166	1	0.5453
3794	0.1409	1	0.4716
3795	0.0000	0	0.4124
3796	0.0000	0	0.0000
3797	0.0000	0	0.0000
3798	0.0000	0	0.0000
3799	0.0000	0	0.0000
3800	0.0000	0	0.0000
3801	0.0000	0	0.0000
3802	0.0000	0	0.0000
3803	0.0000	0	0.0000
3804	0.0000	0	0.0000
3805	0.0000	0	0.0000
3806	0.7500	1	0.8447
3807	0.0000	0	0.0000
3808	0.3006	1	0.5789
3809	0.0000	0	0.4033
3810	0.4342	1	0.5362
3811	0.0000	0	0.0000
3812	0.0000	0	0.1273
3813	0.0000	0	0.0000
3814	0.0000	0	0.0000
3815	0.0000	0	0.0000
3816	0.0000	0	0.0000
3817	0.0000	0	0.0000
3818	0.0000	0	0.0000
3819	0.0000	0	0.0000
3820	0.0000	0	0.0000
3821	0.0000	0	0.0000
3822	0.0000	0	0.0000
3823	0.0000	0	0.0000
3824	0.0000	0	0.0000
3825	0.0000	0	0.0000
3826	0.0000	0	0.0000
3827	0.0000	0	0.0000
3828	0.0000	0	0.0000
3829	0.0000	0	0.0637
3830	0.0000	0	0.0000
3831	0.0000	0	0.0551
3832	0.0000	0	0.0000
3833	0.2687	1	0.3272
3834	0.0000	0	0.0000
3835	0.5805	1	0.5426
3836	0.0000	0	0.0589
3837	0.0000	0	0.0000
3838	0.0000	0	0.0000
3839	0.0000	0	0.0000
3840	0.0000	0	0.1545
3841	0.0000	0	0.0902
3842	0.0000	0	0.1567
3843	0.0000	0	0.0000
3844	0.0000	0	0.0000
3845	0.2474	1	0.6137
3846	0.0000	0	0.3862
3847	0.0000	0	0.0000
3848	0.2379	1	0.4369
3849	0.0000	0	0.1394
3850	0.0617	1	0.5090
3851	0.1430	1	0.3864
3852	0.0000	0	0.0000
3853	0.0000	0	0.0000
3854	0.0000	0	0.0000
3855	0.0000	0	0.0797
3856	0.0000	0	0.1913
